Comment ID	Gene ID	Database	Organism	Headline	Content	Comment Date	Categories	Author First Name	Author Last Name	Author Organization	Author User ID	Review Status	Conceptual	PubMed IDs	PubMed Titles	PubMed Journals	PubMed Authors	Related Stable IDs	Digital Object IDs	Project Name	Project Version	External Database	External Database Version	Location Reverse	Location Coordinate Type	GenBank Accessions	Target ID	Target Type	Location Start	Location End
100215313	ACA1_053870	AmoebaDB	Acanthamoeba castellanii	"Peroxisomal biogenesis factor 13 (peroxin 13) protein, putative"	This putative peroxin 13 (Pex13) sequence was identified by comparative genomic analyses (no experimental evidence).	04/06/2021 20:07	Name/Product	M	GL	UADY	765647403	unknown	FALSE	32602891	"Ultrastructural, Cytochemical, and Comparative Genomic Evidence of Peroxisomes in Three Genera of Pathogenic Free-Living Amoebae, Including the First Morphological Data for the Presence of This Organelle in Heteroloboseans."	Genome Biol Evol 2020 Oct 01;12(10):1734-1750	Gonz&#xe1;lez-Robles et al.		10.1093/gbe/evaa129	AmoebaDB	52	acasNeff_primary_genome_RSRC	19/03/2015	FALSE	genome		ACA1_053870	gene	338524	340164
100215543	ACA1_053960	AmoebaDB	Acanthamoeba castellanii	"Peroxisomal biogenesis factor 11 (peroxin 11) protein, putative"	This putative peroxin 11a (Pex11a) sequence was identified by comparative genomic analyses (no experimental evidence).	04/06/2021 23:54	Name/Product	M	GL	UADY	765647403	unknown	FALSE	32602891	"Ultrastructural, Cytochemical, and Comparative Genomic Evidence of Peroxisomes in Three Genera of Pathogenic Free-Living Amoebae, Including the First Morphological Data for the Presence of This Organelle in Heteroloboseans."	Genome Biol Evol 2020 Oct 01;12(10):1734-1750	Gonz&#xe1;lez-Robles et al.		10.1093/gbe/evaa129	AmoebaDB	52	acasNeff_primary_genome_RSRC	19/03/2015	TRUE	genome		ACA1_053960	gene	360231	361371
100215363	ACA1_054130	AmoebaDB	Acanthamoeba castellanii	"Peroxisomal biogenesis factor 26 (peroxin 26) protein, putative"	This putative peroxin 26 (Pex26) sequence was identified by comparative genomic analyses (no experimental evidence).	04/06/2021 20:17	Name/Product	M	GL	UADY	765647403	unknown	FALSE	32602891	"Ultrastructural, Cytochemical, and Comparative Genomic Evidence of Peroxisomes in Three Genera of Pathogenic Free-Living Amoebae, Including the First Morphological Data for the Presence of This Organelle in Heteroloboseans."	Genome Biol Evol 2020 Oct 01;12(10):1734-1750	Gonz&#xe1;lez-Robles et al.		10.1093/gbe/evaa129	AmoebaDB	52	acasNeff_primary_genome_RSRC	19/03/2015	TRUE	genome		ACA1_054130	gene	411171	412506
100215243	ACA1_068800	AmoebaDB	Acanthamoeba castellanii	"Peroxisomal biogenesis factor 6 (peroxin 6) protein, putative"	This putative peroxin 6 (Pex6) sequence was identified by comparative genomic analyses (no experimental evidence).	04/06/2021 19:50	Name/Product	M	GL	UADY	765647403	unknown	FALSE	32602891	"Ultrastructural, Cytochemical, and Comparative Genomic Evidence of Peroxisomes in Three Genera of Pathogenic Free-Living Amoebae, Including the First Morphological Data for the Presence of This Organelle in Heteroloboseans."	Genome Biol Evol 2020 Oct 01;12(10):1734-1750	Gonz&#xe1;lez-Robles et al.		10.1093/gbe/evaa129	AmoebaDB	52	acasNeff_primary_genome_RSRC	19/03/2015	TRUE	genome		ACA1_068800	gene	277512	282599
100215193	ACA1_096990	AmoebaDB	Acanthamoeba castellanii	"Peroxisomal biogenesis factor 1 (peroxin 1) protein, putative"	This putative peroxin 1 (Pex1) sequence was identified by comparative genomic analyses (no experimental evidence).	04/06/2021 19:33	Name/Product	M	GL	UADY	765647403	unknown	FALSE	32602891	"Ultrastructural, Cytochemical, and Comparative Genomic Evidence of Peroxisomes in Three Genera of Pathogenic Free-Living Amoebae, Including the First Morphological Data for the Presence of This Organelle in Heteroloboseans."	Genome Biol Evol 2020 Oct 01;12(10):1734-1750	Gonz&#xe1;lez-Robles et al.		10.1093/gbe/evaa129	AmoebaDB	52	acasNeff_primary_genome_RSRC	19/03/2015	FALSE	genome		ACA1_096990	gene	1131688	1137761
100215263	ACA1_141980	AmoebaDB	Acanthamoeba castellanii	"Peroxisomal biogenesis factor 10 (peroxin 10) protein, putative"	This putative peroxin 10 (Pex10) sequence was identified by comparative genomic analyses (no experimental evidence).	04/06/2021 19:54	Name/Product	M	GL	UADY	765647403	unknown	FALSE	32602891	"Ultrastructural, Cytochemical, and Comparative Genomic Evidence of Peroxisomes in Three Genera of Pathogenic Free-Living Amoebae, Including the First Morphological Data for the Presence of This Organelle in Heteroloboseans."	Genome Biol Evol 2020 Oct 01;12(10):1734-1750	Gonz&#xe1;lez-Robles et al.		10.1093/gbe/evaa129	AmoebaDB	52	acasNeff_primary_genome_RSRC	19/03/2015	FALSE	genome		ACA1_141980	gene	64343	67206
100215213	ACA1_151280	AmoebaDB	Acanthamoeba castellanii	"Peroxisomal biogenesis factor 3 (peroxin 3) protein, putative"	"This putative peroxin 3 (Pex3) sequence was also identified as such by our comparative genomic analyses (no experimental evidence).
"	04/06/2021 19:42	Name/Product	M	GL	UADY	765647403	unknown	FALSE	32602891	"Ultrastructural, Cytochemical, and Comparative Genomic Evidence of Peroxisomes in Three Genera of Pathogenic Free-Living Amoebae, Including the First Morphological Data for the Presence of This Organelle in Heteroloboseans."	Genome Biol Evol 2020 Oct 01;12(10):1734-1750	Gonz&#xe1;lez-Robles et al.		10.1093/gbe/evaa129	AmoebaDB	52	acasNeff_primary_genome_RSRC	19/03/2015	FALSE	genome		ACA1_151280	gene	88557	91308
100233553	ACA1_164810	AmoebaDB	Acanthamoeba castellanii	The most abundant cyst wall proteins of Acanthamoeba castellanii are lectins that bind cellulose and localize to distinct structures in developing and mature cyst walls	Localised to the outer cyst wall	21/09/2022 00:24	"Name/Product, Expression"	Bharath	Kanakapura Sundararaj	Boston University	1073160363	unknown	FALSE	31095564	The most abundant cyst wall proteins of Acanthamoeba castellanii are lectins that bind cellulose and localize to distinct structures in developing and mature cyst walls.	PLoS Negl Trop Dis 2019 May;13(5):e0007352	Magistrado-Coxen et al.			AmoebaDB	59	acasNeff_primary_genome_RSRC	19/03/2015	FALSE	genome		ACA1_164810	gene	289911	291753
100215203	ACA1_171780	AmoebaDB	Acanthamoeba castellanii	"Peroxisomal biogenesis factor 2 (peroxin 2) protein, putative"	This putative peroxin 2 (Pex2) sequence was identified by comparative genomic analyses (no experimental evidence).	04/06/2021 19:39	Name/Product	M	GL	UADY	765647403	unknown	FALSE	32602891	"Ultrastructural, Cytochemical, and Comparative Genomic Evidence of Peroxisomes in Three Genera of Pathogenic Free-Living Amoebae, Including the First Morphological Data for the Presence of This Organelle in Heteroloboseans."	Genome Biol Evol 2020 Oct 01;12(10):1734-1750	Gonz&#xe1;lez-Robles et al.		10.1093/gbe/evaa129	AmoebaDB	52	acasNeff_primary_genome_RSRC	19/03/2015	TRUE	genome		ACA1_171780	gene	160763	162684
100215253	ACA1_174700	AmoebaDB	Acanthamoeba castellanii	"Peroxisomal biogenesis factor 7 (peroxin 7) protein, putative"	This putative peroxin 7 (Pex7) sequence was also identified as such by our comparative genomic analyses (no experimental evidence).	04/06/2021 19:52	Name/Product	M	GL	UADY	765647403	unknown	FALSE	32602891	"Ultrastructural, Cytochemical, and Comparative Genomic Evidence of Peroxisomes in Three Genera of Pathogenic Free-Living Amoebae, Including the First Morphological Data for the Presence of This Organelle in Heteroloboseans."	Genome Biol Evol 2020 Oct 01;12(10):1734-1750	Gonz&#xe1;lez-Robles et al.		10.1093/gbe/evaa129	AmoebaDB	52	acasNeff_primary_genome_RSRC	19/03/2015	FALSE	genome		ACA1_174700	gene	766269	767964
100233723	ACA1_177380	AmoebaDB	Acanthamoeba castellanii	Characterization of Glucokinases from Pathogenic Free-Living Amoebae	Publication	21/09/2022 11:17	"Function, Expression"	James	Morris	Clemson University	3801470	unknown	FALSE	35604214	Characterization of Glucokinases from Pathogenic Free-Living Amoebae.	Antimicrob Agents Chemother 2022 Jun 21;66(6):e0237321	Milanes et al.		10.1128/aac.02373-21	AmoebaDB	59	acasNeff_primary_genome_RSRC	19/03/2015	FALSE	genome		ACA1_177380	gene	51964	54033
100215303	ACA1_191530	AmoebaDB	Acanthamoeba castellanii	"Peroxisomal biogenesis factor 12 (peroxin 12) protein, putative"	This putative peroxin 12 (Pex12) sequence was identified by comparative genomic analyses (no experimental evidence).	04/06/2021 20:05	Name/Product	M	GL	UADY	765647403	unknown	FALSE	32602891	"Ultrastructural, Cytochemical, and Comparative Genomic Evidence of Peroxisomes in Three Genera of Pathogenic Free-Living Amoebae, Including the First Morphological Data for the Presence of This Organelle in Heteroloboseans."	Genome Biol Evol 2020 Oct 01;12(10):1734-1750	Gonz&#xe1;lez-Robles et al.		10.1093/gbe/evaa129	AmoebaDB	52	acasNeff_primary_genome_RSRC	19/03/2015	FALSE	genome		ACA1_191530	gene	11180	13008
100215333	ACA1_260000	AmoebaDB	Acanthamoeba castellanii	"Peroxisomal biogenesis factor 16 (peroxin 16) protein, putative"	This putative peroxin 16 (Pex16) sequence was also identified as such by our comparative genomic analyses (no experimental evidence).	04/06/2021 20:10	Name/Product	M	GL	UADY	765647403	unknown	FALSE	32602891	"Ultrastructural, Cytochemical, and Comparative Genomic Evidence of Peroxisomes in Three Genera of Pathogenic Free-Living Amoebae, Including the First Morphological Data for the Presence of This Organelle in Heteroloboseans."	Genome Biol Evol 2020 Oct 01;12(10):1734-1750	Gonz&#xe1;lez-Robles et al.		10.1093/gbe/evaa129	AmoebaDB	52	acasNeff_primary_genome_RSRC	19/03/2015	FALSE	genome		ACA1_260000	gene	402030	404186
100215223	ACA1_276870	AmoebaDB	Acanthamoeba castellanii	"Peroxisomal biogenesis factor 4 (peroxin 4) protein, putative"	This putative peroxin 4 (Pex4) sequence was identified by comparative genomic analyses (no experimental evidence).	04/06/2021 19:44	Name/Product	M	GL	UADY	765647403	unknown	FALSE	32602891	"Ultrastructural, Cytochemical, and Comparative Genomic Evidence of Peroxisomes in Three Genera of Pathogenic Free-Living Amoebae, Including the First Morphological Data for the Presence of This Organelle in Heteroloboseans."	Genome Biol Evol 2020 Oct 01;12(10):1734-1750	Gonz&#xe1;lez-Robles et al.		10.1093/gbe/evaa129	AmoebaDB	52	acasNeff_primary_genome_RSRC	19/03/2015	FALSE	genome		ACA1_276870	gene	243147	243819
100215533	ACA1_279800	AmoebaDB	Acanthamoeba castellanii	"Peroxisomal biogenesis factor 11 (peroxin 11) protein, putative"	This putative peroxin 11c (Pex11c) sequence was identified by comparative genomic analyses (no experimental evidence).	04/06/2021 23:53	Name/Product	M	GL	UADY	765647403	unknown	FALSE	32602891	"Ultrastructural, Cytochemical, and Comparative Genomic Evidence of Peroxisomes in Three Genera of Pathogenic Free-Living Amoebae, Including the First Morphological Data for the Presence of This Organelle in Heteroloboseans."	Genome Biol Evol 2020 Oct 01;12(10):1734-1750	Gonz&#xe1;lez-Robles et al.		10.1093/gbe/evaa129	AmoebaDB	52	acasNeff_primary_genome_RSRC	19/03/2015	FALSE	genome		ACA1_279800	gene	447078	453789
100215373	ACA1_293850	AmoebaDB	Acanthamoeba castellanii	"Peroxisomal biogenesis factor 22 (peroxin 22) protein, putative"	This putative peroxin 22 (Pex22) sequence was identified by comparative genomic analyses (no experimental evidence).	04/06/2021 20:20	Name/Product	M	GL	UADY	765647403	unknown	FALSE	32602891	"Ultrastructural, Cytochemical, and Comparative Genomic Evidence of Peroxisomes in Three Genera of Pathogenic Free-Living Amoebae, Including the First Morphological Data for the Presence of This Organelle in Heteroloboseans."	Genome Biol Evol 2020 Oct 01;12(10):1734-1750	Gonz&#xe1;lez-Robles et al.		10.1093/gbe/evaa129	AmoebaDB	52	acasNeff_primary_genome_RSRC	19/03/2015	TRUE	genome		ACA1_293850	gene	974861	975794
100215553	ACA1_297780	AmoebaDB	Acanthamoeba castellanii	"Peroxisomal biogenesis factor 11 (peroxin 11) protein, putative"	This putative peroxin 11b (Pex11b) sequence was also identified as such by our comparative genomic analyses (no experimental evidence).	04/06/2021 23:55	Name/Product	M	GL	UADY	765647403	unknown	FALSE	32602891	"Ultrastructural, Cytochemical, and Comparative Genomic Evidence of Peroxisomes in Three Genera of Pathogenic Free-Living Amoebae, Including the First Morphological Data for the Presence of This Organelle in Heteroloboseans."	Genome Biol Evol 2020 Oct 01;12(10):1734-1750	Gonz&#xe1;lez-Robles et al.		10.1093/gbe/evaa129	AmoebaDB	52	acasNeff_primary_genome_RSRC	19/03/2015	FALSE	genome		ACA1_297780	gene	6258	7133
100215233	ACA1_500059	AmoebaDB	Acanthamoeba castellanii	"Peroxisomal biogenesis factor 5 (peroxin 5) protein, putative"	This putative peroxin 5 (Pex5) sequence was identified by comparative genomic analyses (no experimental evidence).	04/06/2021 19:47	Name/Product	M	GL	UADY	765647403	unknown	FALSE	32602891	"Ultrastructural, Cytochemical, and Comparative Genomic Evidence of Peroxisomes in Three Genera of Pathogenic Free-Living Amoebae, Including the First Morphological Data for the Presence of This Organelle in Heteroloboseans."	Genome Biol Evol 2020 Oct 01;12(10):1734-1750	Gonz&#xe1;lez-Robles et al.	ACA1_500059	10.1093/gbe/evaa129	AmoebaDB	52	acasNeff_primary_genome_RSRC	19/03/2015	TRUE	genome		ACA1_053800	gene	325839	330236
100204383	ACLA_024250	FungiDB	Neurospora crassa	"Ssd1/gul-1 is an RNA binding protein, not a protein phosphatase"	"There seems to be an error in listing ""cell wall biogenesis protein phosphatase Ssd1"" - because Ssd1 is an RNA-binding protein, not a protein phosphatase. These names should be corrected. Saccharomyces cerevisiae Ssd1 was originally identified as a genetic suppressor of the Sit4 protein phosphatase (Sutton 1990, PMID: 1848673). Later, Ssd1 was thoroughly shown to be an RNA-binding protein (PMIDs: 19962308 20977549 18959479)
"	12/08/2020 08:43	Name/Product	Edward	WALLACE	The University of Edinburgh	301049913	unknown	FALSE	19962308	Cbk1 regulation of the RNA-binding protein Ssd1 integrates cell fate with translational control.	Curr Biol 2009 Dec 29;19(24):2114-20	Jansen et al.	"ASPNIDRAFT2_1041156, M747DRAFT_240906, PMAA_042830, TSTA_075490, K441DRAFT_367572, FGRAMPH1_01G23735, ZTRI_1.1294, P174DRAFT_420788, MGG_08084, AFLA_068340, NFIA_014160, HCEG_02583, AKAW_07554, ACLA_024250, AGR95_071020, CPSG_07059"		FungiDB	46	ncraOR74A_primary_genome_RSRC	23/03/2015	TRUE	genome		NCU01197	gene	3209437	3214882
37893	AEWD_090980	MicrosporidiaDB	Encephalitozoon cuniculi	Sec61 beta subunit general secretory pathway	"Missing from the original annotation. Experimental evidence PMID 16650859, accession DAA 05765"	25/09/2012 18:52	"Name/Product, Function"	Claudio	Slamovits	Dalhousie University	13984453	unknown	FALSE	16650859	Characterization of a divergent Sec61beta gene in microsporidia.	J Mol Biol 2006 Jun 23;359(5):1196-202	Slamovits et al.			MicrosporidiaDB	3	ecunEC1_primary_genome_RSRC	29/09/2011	TRUE	genome	DAA05765	AEWD_090980	gene	117930	118193
37873	AEWQ_090970	MicrosporidiaDB	Encephalitozoon cuniculi	Sec61 beta subunit general secretory pathway	Not annotated in the original E. cuniculi. Experimental evidence in PMID 16650859	25/09/2012 18:47	"Function, Name/Product"	Claudio	Slamovits	Dalhousie University	13984453	unknown	FALSE	16650859	Characterization of a divergent Sec61beta gene in microsporidia.	J Mol Biol 2006 Jun 23;359(5):1196-202	Slamovits et al.			MicrosporidiaDB	3	ecunEC2_primary_genome_RSRC	29/09/2011	TRUE	genome	DAA05765	AEWQ_090970	gene	37851	38114
37883	AEWR_090960	MicrosporidiaDB	Encephalitozoon cuniculi	Sec61 beta subunit general secretory pathway	Gene missing from the original E. cuniculi annotation	25/09/2012 18:49	"Function, Name/Product"	Claudio	Slamovits	Dalhousie University	13984453	unknown	FALSE	16650859	Characterization of a divergent Sec61beta gene in microsporidia.	J Mol Biol 2006 Jun 23;359(5):1196-202	Slamovits et al.			MicrosporidiaDB	3	ecunEC3_primary_genome_RSRC	29/09/2011	TRUE	genome	DAA05765	AEWR_090960	gene	36876	37139
100187523	AFLA_010550	FungiDB	Aspergillus flavus	agiB O-methyl transferase involved in the aspergillicin biosynthesis	agiB O-methyl transferase involved in the aspergillicin biosynthesis	15/07/2019 21:13	"Name/Product, Function"	Claudio	Greco	University of Wisconsin-Madison	301635393	unknown	FALSE	31117395	Depsipeptide Aspergillicins Revealed by Chromatin Reader Protein Deletion.	ACS Chem Biol 2019 Jun 21;14(6):1121-1128	Greco et al.		10.1021/acschembio.9b00161	FungiDB	44	aflaNRRL3357_primary_genome_RSRC	02/06/2015	TRUE	genome		AFLA_010550	gene	810512	811536
100187543	AFLA_010580	FungiDB	Aspergillus flavus	agiA NRPS aspergillicin biosynthesis 	agiA NRPS involved in the biosynthesis of aspergillicin 	15/07/2019 21:15	"Name/Product, Function"	Claudio	Greco	University of Wisconsin-Madison	301635393	unknown	FALSE	31117395	Depsipeptide Aspergillicins Revealed by Chromatin Reader Protein Deletion.	ACS Chem Biol 2019 Jun 21;14(6):1121-1128	Greco et al.		10.1021/acschembio.9b00161	FungiDB	44	aflaNRRL3357_primary_genome_RSRC	02/06/2015	FALSE	genome		AFLA_010580	gene	815096	838441
100292820	AFUB_000010	FungiDB	Aspergillus fumigatus	Pangenome prevalence of AFUB_000010	This gene was present in 15 of 300 genomes analyzed and belongs to the accessory genome of A. fumigatus	24/05/2022 06:17	Function	Amelia	Barber	Friedrich Schiller University Jena	301635313	community	FALSE	34819642	Aspergillus fumigatus pan-genome analysis identifies genetic variants associated with human infection.	Nat Microbiol 2021 Dec;6(12):1526-1536	Barber et al.			FungiDB	16/12/2013	afumA1163_primary_genome_RSRC	16/12/2013	TRUE	genome		AFUB_000010	gene	7437	9931
100292830	AFUB_000020	FungiDB	Aspergillus fumigatus	Pangenome prevalence of AFUB_000020	This gene was present in 7 of 300 genomes analyzed and belongs to the accessory genome of A. fumigatus	24/05/2022 06:17	Function	Amelia	Barber	Friedrich Schiller University Jena	301635313	community	FALSE	34819642	Aspergillus fumigatus pan-genome analysis identifies genetic variants associated with human infection.	Nat Microbiol 2021 Dec;6(12):1526-1536	Barber et al.			FungiDB	16/12/2013	afumA1163_primary_genome_RSRC	16/12/2013	TRUE	genome		AFUB_000020	gene	10883	12441
100292840	AFUB_000040	FungiDB	Aspergillus fumigatus	Pangenome prevalence of AFUB_000040	This gene was present in 7 of 300 genomes analyzed and belongs to the accessory genome of A. fumigatus	24/05/2022 06:17	Function	Amelia	Barber	Friedrich Schiller University Jena	301635313	community	FALSE	34819642	Aspergillus fumigatus pan-genome analysis identifies genetic variants associated with human infection.	Nat Microbiol 2021 Dec;6(12):1526-1536	Barber et al.			FungiDB	16/12/2013	afumA1163_primary_genome_RSRC	16/12/2013	TRUE	genome		AFUB_000040	gene	14109	15687
100292850	AFUB_000050	FungiDB	Aspergillus fumigatus	Pangenome prevalence of AFUB_000050	This gene was present in 7 of 300 genomes analyzed and belongs to the accessory genome of A. fumigatus	24/05/2022 06:17	Function	Amelia	Barber	Friedrich Schiller University Jena	301635313	community	FALSE	34819642	Aspergillus fumigatus pan-genome analysis identifies genetic variants associated with human infection.	Nat Microbiol 2021 Dec;6(12):1526-1536	Barber et al.			FungiDB	16/12/2013	afumA1163_primary_genome_RSRC	16/12/2013	TRUE	genome		AFUB_000050	gene	16046	17088
100292860	AFUB_000060	FungiDB	Aspergillus fumigatus	Pangenome prevalence of AFUB_000060	This gene was present in 8 of 300 genomes analyzed and belongs to the accessory genome of A. fumigatus	24/05/2022 06:17	Function	Amelia	Barber	Friedrich Schiller University Jena	301635313	community	FALSE	34819642	Aspergillus fumigatus pan-genome analysis identifies genetic variants associated with human infection.	Nat Microbiol 2021 Dec;6(12):1526-1536	Barber et al.			FungiDB	16/12/2013	afumA1163_primary_genome_RSRC	16/12/2013	FALSE	genome		AFUB_000060	gene	17859	18861
100292870	AFUB_000070	FungiDB	Aspergillus fumigatus	Pangenome prevalence of AFUB_000070	This gene was present in 8 of 300 genomes analyzed and belongs to the accessory genome of A. fumigatus	24/05/2022 06:17	Function	Amelia	Barber	Friedrich Schiller University Jena	301635313	community	FALSE	34819642	Aspergillus fumigatus pan-genome analysis identifies genetic variants associated with human infection.	Nat Microbiol 2021 Dec;6(12):1526-1536	Barber et al.			FungiDB	16/12/2013	afumA1163_primary_genome_RSRC	16/12/2013	FALSE	genome		AFUB_000070	gene	19317	20456
100292880	AFUB_000080	FungiDB	Aspergillus fumigatus	Pangenome prevalence of AFUB_000080	This gene was present in 7 of 300 genomes analyzed and belongs to the accessory genome of A. fumigatus	24/05/2022 06:17	Function	Amelia	Barber	Friedrich Schiller University Jena	301635313	community	FALSE	34819642	Aspergillus fumigatus pan-genome analysis identifies genetic variants associated with human infection.	Nat Microbiol 2021 Dec;6(12):1526-1536	Barber et al.			FungiDB	16/12/2013	afumA1163_primary_genome_RSRC	16/12/2013	TRUE	genome		AFUB_000080	gene	20545	21003
100292890	AFUB_000090	FungiDB	Aspergillus fumigatus	Pangenome prevalence of AFUB_000090	This gene was present in 8 of 300 genomes analyzed and belongs to the accessory genome of A. fumigatus	24/05/2022 06:18	Function	Amelia	Barber	Friedrich Schiller University Jena	301635313	community	FALSE	34819642	Aspergillus fumigatus pan-genome analysis identifies genetic variants associated with human infection.	Nat Microbiol 2021 Dec;6(12):1526-1536	Barber et al.			FungiDB	16/12/2013	afumA1163_primary_genome_RSRC	16/12/2013	FALSE	genome		AFUB_000090	gene	22791	24287
100292900	AFUB_000100	FungiDB	Aspergillus fumigatus	Pangenome prevalence of AFUB_000100	This gene was present in 8 of 300 genomes analyzed and belongs to the accessory genome of A. fumigatus	24/05/2022 06:18	Function	Amelia	Barber	Friedrich Schiller University Jena	301635313	community	FALSE	34819642	Aspergillus fumigatus pan-genome analysis identifies genetic variants associated with human infection.	Nat Microbiol 2021 Dec;6(12):1526-1536	Barber et al.			FungiDB	16/12/2013	afumA1163_primary_genome_RSRC	16/12/2013	FALSE	genome		AFUB_000100	gene	24630	25907
100292910	AFUB_000110	FungiDB	Aspergillus fumigatus	Pangenome prevalence of AFUB_000110	This gene was present in 8 of 300 genomes analyzed and belongs to the accessory genome of A. fumigatus	24/05/2022 06:18	Function	Amelia	Barber	Friedrich Schiller University Jena	301635313	community	FALSE	34819642	Aspergillus fumigatus pan-genome analysis identifies genetic variants associated with human infection.	Nat Microbiol 2021 Dec;6(12):1526-1536	Barber et al.			FungiDB	16/12/2013	afumA1163_primary_genome_RSRC	16/12/2013	FALSE	genome		AFUB_000110	gene	26950	29765
100292920	AFUB_000120	FungiDB	Aspergillus fumigatus	Pangenome prevalence of AFUB_000120	This gene was present in 8 of 300 genomes analyzed and belongs to the accessory genome of A. fumigatus	24/05/2022 06:18	Function	Amelia	Barber	Friedrich Schiller University Jena	301635313	community	FALSE	34819642	Aspergillus fumigatus pan-genome analysis identifies genetic variants associated with human infection.	Nat Microbiol 2021 Dec;6(12):1526-1536	Barber et al.			FungiDB	16/12/2013	afumA1163_primary_genome_RSRC	16/12/2013	TRUE	genome		AFUB_000120	gene	30233	31981
100292930	AFUB_000130	FungiDB	Aspergillus fumigatus	Pangenome prevalence of AFUB_000130	This gene was present in 8 of 300 genomes analyzed and belongs to the accessory genome of A. fumigatus	24/05/2022 06:18	Function	Amelia	Barber	Friedrich Schiller University Jena	301635313	community	FALSE	34819642	Aspergillus fumigatus pan-genome analysis identifies genetic variants associated with human infection.	Nat Microbiol 2021 Dec;6(12):1526-1536	Barber et al.			FungiDB	16/12/2013	afumA1163_primary_genome_RSRC	16/12/2013	TRUE	genome		AFUB_000130	gene	32190	33233
100292940	AFUB_000150	FungiDB	Aspergillus fumigatus	Pangenome prevalence of AFUB_000150	This gene was present in 7 of 300 genomes analyzed and belongs to the accessory genome of A. fumigatus	24/05/2022 06:18	Function	Amelia	Barber	Friedrich Schiller University Jena	301635313	community	FALSE	34819642	Aspergillus fumigatus pan-genome analysis identifies genetic variants associated with human infection.	Nat Microbiol 2021 Dec;6(12):1526-1536	Barber et al.			FungiDB	16/12/2013	afumA1163_primary_genome_RSRC	16/12/2013	FALSE	genome		AFUB_000150	gene	34544	36121
100292950	AFUB_001910	FungiDB	Aspergillus fumigatus	Pangenome prevalence of AFUB_001910	This gene was present in 1 of 300 genomes analyzed and belongs to the accessory genome of A. fumigatus	24/05/2022 06:18	Function	Amelia	Barber	Friedrich Schiller University Jena	301635313	community	FALSE	34819642	Aspergillus fumigatus pan-genome analysis identifies genetic variants associated with human infection.	Nat Microbiol 2021 Dec;6(12):1526-1536	Barber et al.			FungiDB	16/12/2013	afumA1163_primary_genome_RSRC	16/12/2013	FALSE	genome		AFUB_001910	gene	538165	538658
100292960	AFUB_001920	FungiDB	Aspergillus fumigatus	Pangenome prevalence of AFUB_001920	This gene was present in 110 of 300 genomes analyzed and belongs to the accessory genome of A. fumigatus	24/05/2022 06:18	Function	Amelia	Barber	Friedrich Schiller University Jena	301635313	community	FALSE	34819642	Aspergillus fumigatus pan-genome analysis identifies genetic variants associated with human infection.	Nat Microbiol 2021 Dec;6(12):1526-1536	Barber et al.			FungiDB	16/12/2013	afumA1163_primary_genome_RSRC	16/12/2013	TRUE	genome		AFUB_001920	gene	538728	540145
100262533	AFUB_002920	FungiDB	Aspergillus fumigatus	edeA	"EH domain-containing protein is involved in endocytosis, cell wall integrity, and pathogenicity"	03/05/2024 23:29	Name/Product	Jason	Stajich	"University of California, Riverside"	6043213	unknown	FALSE	38687129	"The EH domain-containing protein, EdeA, is involved in endocytosis, cell wall integrity, and pathogenicity in <i>Aspergillus fumigatus</i>."	mSphere 2024 May 29;9(5):e0005724	Dai et al.	Afu1g02540	10.1128/msphere.00057-24	FungiDB	67	afumA1163_primary_genome_RSRC	16/12/2013	TRUE	genome		AFUB_002920	gene	812019	816350
100292970	AFUB_003180	FungiDB	Aspergillus fumigatus	Pangenome prevalence of AFUB_003180	This gene was present in 3 of 300 genomes analyzed and belongs to the accessory genome of A. fumigatus	24/05/2022 06:18	Function	Amelia	Barber	Friedrich Schiller University Jena	301635313	community	FALSE	34819642	Aspergillus fumigatus pan-genome analysis identifies genetic variants associated with human infection.	Nat Microbiol 2021 Dec;6(12):1526-1536	Barber et al.			FungiDB	16/12/2013	afumA1163_primary_genome_RSRC	16/12/2013	FALSE	genome		AFUB_003180	gene	878186	878815
100292980	AFUB_003470	FungiDB	Aspergillus fumigatus	Pangenome prevalence of AFUB_003470	This gene was present in 300 of 300 genomes analyzed and belongs to the core genome of A. fumigatus	24/05/2022 06:18	Function	Amelia	Barber	Friedrich Schiller University Jena	301635313	community	FALSE	34819642	Aspergillus fumigatus pan-genome analysis identifies genetic variants associated with human infection.	Nat Microbiol 2021 Dec;6(12):1526-1536	Barber et al.			FungiDB	16/12/2013	afumA1163_primary_genome_RSRC	16/12/2013	TRUE	genome		AFUB_003470	gene	956596	957197
