pmid,gene_id,paper_available,alias_in_text,Summary,generatePDs,verifyPDs
18174226,PRCDC_0101600,True,True,True,True,True
18174226,PVP01_0211000,True,True,True,True,True
18174226,PGAL8A_00099700,True,True,True,True,True
18174226,PKNH_1304800,True,True,True,True,True
18174226,PCHAS_0605600,True,True,True,True,True
18174226,PF3D7_1205100,True,True,True,True,True
18437218,PBANKA_1310600,True,True,True,True,True
18437218,PF3D7_1446800,True,True,True,True,True
18437218,PCHAS_1313900,True,True,True,True,True
18437218,PKNH_1235400,True,True,True,True,True
18437218,PY17X_1314400,True,True,True,True,True
18452584,PF3D7_1470500,True,True,True,True,True
18452584,PKNH_1210500,True,True,True,True,True
18452584,PRCDC_1469700,True,True,True,True,True
18452584,PocGH01_12044300,True,True,True,True,True
18452584,PRELSG_1210200,True,True,True,True,True
18452584,PY17X_1338400,True,True,True,True,True
18452584,PVP01_1236300,True,True,True,True,True
18452584,PGAL8A_00230000,True,True,True,True,True
18452584,PCHAS_1338300,True,True,True,True,True
18452584,PmUG01_12046400,True,True,True,True,True
18515835,PCHAS_1337600,True,True,True,True,True
18515835,PocGH01_12077700,True,True,True,True,True
18515835,PCHAS_0805100,True,True,True,True,True
18515835,PRELSG_0105500,True,True,True,True,True
18515835,PY17X_1337600,True,True,True,True,True
18515835,PRCDC_1462300,True,True,True,True,True
18515835,PCHAS_1337500,True,True,True,True,True
18515835,PRELSG_0923400,True,True,True,True,True
18515835,PY17X_1304800,True,True,True,True,True
18515835,PKNH_1211300,True,True,True,True,True
18515835,PRELSG_1210900,True,True,True,True,True
18515835,PGAL8A_00229200,True,True,True,True,True
18515835,PKNH_1211200,True,True,True,True,True
18515835,PmUG01_10024400,True,True,True,True,True
18515835,PRCDC_1468900,True,True,True,True,True
18515835,PocGH01_12045100,True,True,True,True,True
18515835,PVP01_1013700,True,True,True,True,True
18515835,PocGH01_12045000,True,True,True,True,True
18515835,PmUG01_12053900,True,True,True,True,True
18515835,PBANKA_1301200,True,True,True,True,True
18515835,PKNH_1245300,True,True,True,True,True
18515835,PocGH01_03018500,True,True,True,True,True
18515835,PY17X_1238400,True,True,True,True,True
18515835,PRELSG_1429300,True,True,True,True,True
18515835,PKNH_1218500,True,True,True,True,True
18515835,PRELSG_1026600,True,True,True,True,True
18515835,PCHAS_1105200,True,True,True,True,True
18515835,PVP01_0107800,True,True,True,True,True
18515835,PRELSG_1211000,True,True,True,True,True
18515835,PVP01_1237100,True,True,True,True,True
18515835,PF3D7_0520200,True,True,True,True,True
18515835,PVP01_1241600,True,True,True,True,True
18515835,PRELSG_1215600,True,True,True,True,True
18515835,PGAL8A_00224600,True,True,True,True,True
18515835,PGAL8A_00067600,True,True,True,True,True
18515835,PmUG01_06019000,True,True,True,True,True
18515835,PCHAS_0614200,True,True,True,True,True
18515835,PRCDC_0705800,True,True,True,True,True
18515835,PGAL8A_00229300,True,True,True,True,True
18515835,PRCDC_1464400,True,True,True,True,True
18515835,PBANKA_1424100,True,True,True,True,True
18515835,PGAL8A_00527800,True,True,True,True,True
18515835,PY17X_1333300,True,True,True,True,True
18515835,PVP01_1028100,True,True,True,True,True
18515835,PRELSG_1011600,True,True,True,True,True
18515835,PKNH_0924300,True,True,True,True,True
18515835,PRELSG_0308300,True,True,True,True,True
18515835,PGAL8A_00061700,True,True,True,True,True
18515835,PF3D7_1475000,True,True,True,True,True
18515835,PVP01_1243800,True,True,True,True,True
18515835,PF3D7_0411100,True,True,True,True,True
18515835,PBANKA_1326600,True,True,True,True,True
18515835,PRELSG_1243900,True,True,True,True,True
18515835,PF3D7_0505900,True,True,True,True,True
18515835,PVP01_0310400,True,True,True,True,True
18515835,PKNH_1432500,True,True,True,True,True
18515835,PGAL8A_00047700,True,True,True,True,True
18515835,PmUG01_01019100,True,True,True,True,True
18515835,PmUG01_14048000,True,True,True,True,True
18515835,PBANKA_1333000,True,True,True,True,True
18515835,PF3D7_1469700,True,True,True,True,True
18515835,PCHAS_1430900,True,True,True,True,True
18515835,PVP01_1269900,True,True,True,True,True
18515835,PRCDC_1212500,True,True,True,True,True
18515835,PVP01_1432000,True,True,True,True,True
18515835,PGAL8A_00353100,True,True,True,True,True
18515835,PBANKA_1105500,True,True,True,True,True
18515835,PY17X_1431200,True,True,True,True,True
18515835,PF3D7_0707600,True,True,True,True,True
18515835,PCHAS_1425900,True,True,True,True,True
18515835,PCHAS_1235600,True,True,True,True,True
18515835,PRCDC_1469000,True,True,True,True,True
18515835,PY17X_1337700,True,True,True,True,True
18515835,PF3D7_1126400,True,True,True,True,True
18515835,PGAL8A_00196300,True,True,True,True,True
18515835,PGAL8A_00027000,True,True,True,True,True
18515835,PRCDC_0519300,True,True,True,True,True
18515835,PRCDC_0408500,True,True,True,True,True
18515835,PRCDC_1474100,True,True,True,True,True
18515835,PF3D7_1463000,True,True,True,True,True
18515835,PY17X_1106600,True,True,True,True,True
